"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"17465";1,16;"Premium";"F";"VS2";62,7;58;7003;6,71;6,65;4,19
"49226";0,58;"Very Good";"E";"VS1";61,8;55;2082;5,35;5,39;3,32
"32226";0,31;"Ideal";"G";"VVS1";61,9;54;789;4,38;4,41;2,72
"43339";0,56;"Ideal";"I";"VS1";60,5;55;1406;5,33;5,39;3,24
"6270";1,04;"Ideal";"I";"VS2";62,9;56;4013;6,5;6,41;4,06
"28490";0,29;"Ideal";"G";"VVS1";60,2;56;673;4,29;4,33;2,59
"39805";0,38;"Ideal";"F";"VVS1";62,3;54;1096;4,64;4,7;2,91
"13298";1,03;"Premium";"D";"SI1";61,8;57;5491;6,53;6,49;4,02
"25580";2,54;"Ideal";"G";"SI2";62,5;55;14421;8,75;8,69;5,45
"29959";0,35;"Ideal";"J";"VS2";61,8;55;446;4,54;4,56;2,81
"24850";1,63;"Very Good";"G";"VS2";62,5;57;13253;7,46;7,49;4,67
"31195";0,32;"Premium";"I";"VVS1";60,1;61;756;4,45;4,4;2,66
"1070";0,31;"Premium";"I";"VS2";61,1;58;558;4,38;4,36;2,67
"19622";1;"Ideal";"G";"VVS2";61,2;56;8239;6,47;6,5;3,97
"19562";1,5;"Good";"G";"SI2";64,3;57;8190;7,29;7,2;4,66
"3456";0,73;"Ideal";"G";"VS2";60,2;55;3389;5,85;5,9;3,54
"14825";1,01;"Good";"E";"VS2";61,2;62;5972;6,34;6,38;3,89
"39197";0,43;"Premium";"D";"SI1";60,1;58;1064;4,93;4,89;2,95
"41085";0,41;"Ideal";"F";"VVS2";61,4;56;1192;4,81;4,76;2,94
"51286";0,57;"Ideal";"F";"VVS2";62,1;56;2360;5,35;5,31;3,31
"47043";0,57;"Premium";"G";"VS1";60,2;57;1819;5,42;5,37;3,25
"5236";1,16;"Premium";"F";"SI2";62,1;59;3787;6,74;6,63;4,15
"45658";0,3;"Very Good";"E";"SI1";59,7;59,9;526;4,36;4,4;2,61
"26313";2,02;"Ideal";"G";"SI2";63,5;54;15814;7,96;8,02;5,07
"6805";1,05;"Premium";"J";"VS1";60;60;4116;6,46;6,43;4
"53316";0,72;"Ideal";"F";"SI2";61,9;54,1;2651;5,73;5,83;3,57
"53855";0,51;"Ideal";"D";"VVS2";61,7;56;2742;5,16;5,14;3,18
"42467";0,5;"Premium";"E";"SI1";62,3;58;1316;5,09;5,15;3,19
"23795";1,52;"Premium";"H";"VS1";58,4;59;11853;7,55;7,52;4,4
"17231";1,06;"Ideal";"G";"VS2";61,9;54;6890;6,54;6,58;4,06
"7413";0,91;"Very Good";"H";"VS1";63,4;56;4224;6,18;6,12;3,9
"44481";0,55;"Ideal";"E";"VS2";60,3;57;1596;5,28;5,3;3,19
"2784";0,73;"Ideal";"D";"VS2";61,9;56;3255;5,76;5,81;3,58
"53456";0,7;"Very Good";"D";"SI1";61,1;57;2677;5,74;5,66;3,48
"40255";0,38;"Ideal";"G";"IF";62;54;1125;4,66;4,7;2,9
"29690";0,4;"Very Good";"E";"SI1";62,8;59;707;4,7;4,73;2,96
"27011";2,14;"Premium";"D";"SI2";59,8;59;17127;8,4;8,36;5,01
"21033";0,31;"Ideal";"F";"VS2";62,3;55;625;4,33;4,37;2,71
"37428";0,33;"Ideal";"E";"VVS1";60,9;56;984;4,46;4,48;2,72
"45270";0,54;"Ideal";"F";"VS2";61,4;57;1662;5,2;5,25;3,21
"5865";1,03;"Ideal";"J";"SI1";62,6;57;3922;6,45;6,43;4,03
"16607";1,4;"Ideal";"J";"VS2";62,2;57;6633;7,17;7,08;4,43
"18789";1,08;"Premium";"D";"VS2";61,2;60;7683;6,61;6,63;4,05
"13010";1,02;"Premium";"G";"VS2";62,7;58;5407;6,44;6,36;4,01
"6186";0,91;"Good";"F";"SI1";64,4;60;3994;6,05;6,1;3,91
"29864";0,3;"Very Good";"D";"VS2";62;59;710;4,22;4,27;2,63
"10422";1,22;"Good";"H";"SI2";61,5;64;4782;6,93;6,87;4,25
"29698";0,31;"Ideal";"H";"VVS1";61,5;54;707;4,36;4,39;2,69
"30256";0,31;"Very Good";"E";"VVS1";60,4;61;725;4,34;4,4;2,64
"50055";0,74;"Premium";"H";"SI1";60,9;60;2201;5,81;5,75;3,52
"10631";1,15;"Premium";"I";"SI1";62,2;59;4830;6,75;6,68;4,18
"53556";0,8;"Ideal";"I";"VS2";62,6;54;2694;5,93;5,96;3,72
"8208";0,9;"Ideal";"H";"VS2";62,5;53;4369;6,17;6,22;3,87
"40421";0,5;"Fair";"H";"VS1";67,1;58;1134;4,94;4,89;3,3
"4905";0,91;"Ideal";"E";"SI2";61,8;53;3723;6,22;6,3;3,87
"23370";0,23;"Good";"F";"VVS2";64,5;55;425;3,83;3,86;2,48
"3880";0,9;"Very Good";"I";"VS1";63,2;57;3484;6,1;6,05;3,84
"48017";0,63;"Premium";"H";"VS1";62,9;60;1921;5,45;5,33;3,39
"9942";1,01;"Ideal";"J";"VS1";61,2;57;4693;6,45;6,49;3,96
"36596";0,3;"Ideal";"F";"IF";62;56;947;4,3;4,34;2,68
"48948";0,98;"Premium";"H";"I1";59,6;60;2046;6,61;6,48;3,89
"37992";0,32;"Ideal";"F";"VVS2";62,1;54;1008;4,44;4,41;2,75
"13112";1,27;"Premium";"F";"SI2";61;61;5428;7,01;6,95;4,26
"31368";0,33;"Ideal";"F";"VVS2";60,7;56;761;4,46;4,5;2,72
"6802";0,92;"Good";"H";"VS1";62,3;63;4116;6,18;6,3;3,88
"9228";1,02;"Good";"H";"SI1";63,9;55;4558;6,4;6,37;4,08
"4094";1,02;"Very Good";"J";"SI2";62,6;60;3534;6,39;6,42;4,01
"13886";1,03;"Premium";"D";"SI1";63;59;5653;6,44;6,39;4,04
"52300";0,25;"Very Good";"F";"IF";59,4;62;548;4,12;4,13;2,45
"36429";0,31;"Ideal";"D";"VS2";61,6;55;942;4,37;4,36;2,69
"17757";0,92;"Very Good";"D";"VVS2";62,8;58;7150;6,11;6,22;3,87
"7705";0,9;"Fair";"D";"VS2";57,4;65;4277;6,26;6,29;3,6
"30695";0,4;"Very Good";"F";"SI1";62,3;57;737;4,67;4,74;2,93
"45599";0,5;"Ideal";"D";"VS2";61,9;57;1690;5,08;5,1;3,15
"19901";1,24;"Ideal";"G";"VS1";61,1;57;8449;6,98;6,91;4,24
"5025";0,91;"Ideal";"F";"SI2";62,4;57;3746;6,22;6,18;3,87
"41327";0,31;"Ideal";"E";"IF";61,5;56;1214;4,35;4,4;2,69
"6046";0,32;"Ideal";"E";"SI2";62,7;57;576;4,37;4,34;2,73
"39126";0,41;"Premium";"G";"VS2";61,3;57;1061;4,8;4,76;2,93
"6464";0,8;"Ideal";"E";"SI1";61,1;56;4053;5,98;6,01;3,66
"43746";0,51;"Very Good";"E";"SI1";62,8;55;1438;5,07;5,12;3,2
"27478";2,01;"Very Good";"H";"SI1";59,1;58;18149;8,29;8,36;4,92
"30520";0,35;"Very Good";"H";"VVS1";61,1;56;733;4,54;4,57;2,78
"44179";0,51;"Premium";"E";"VS2";61,5;60;1567;5,12;5,09;3,14
"44403";0,66;"Ideal";"E";"SI2";62,4;56;1584;5,61;5,55;3,48
"3025";0,81;"Very Good";"F";"SI1";62,2;56;3308;5,97;5,99;3,72
"24032";0,4;"Ideal";"J";"VS1";62,1;53;633;4,75;4,78;2,96
"17530";1,5;"Fair";"F";"SI2";64,7;59;7056;7,13;7,05;4,59
"42205";0,5;"Very Good";"E";"SI1";63,4;55;1289;5,02;5,1;3,21
"27091";1,53;"Ideal";"D";"VS2";62,7;54;17223;7,35;7,39;4,62
"22379";0,31;"Very Good";"H";"VS2";63,1;58;628;4,32;4,27;2,71
"2888";0,93;"Ideal";"J";"VS1";62,3;56;3281;6,26;6,22;3,89
"12682";1,26;"Ideal";"J";"VS2";63,2;57;5306;6,86;6,81;4,32
"20374";0,31;"Premium";"G";"VS1";62,1;58;625;4,31;4,36;2,69
"5692";1,01;"Good";"H";"SI2";63,9;58;3888;6,32;6,35;4,05
"21578";1,51;"Good";"H";"SI1";61,8;62;9681;7,25;7,29;4,49
"12241";1,05;"Ideal";"H";"SI1";61,1;56;5200;6,52;6,58;4
"43526";0,59;"Ideal";"D";"SI2";59,1;57;1425;5,52;5,48;3,25
"11618";1,08;"Ideal";"I";"SI1";62,6;53,9;5049;6,51;6,56;4,09
"38263";0,26;"Premium";"G";"VS1";61,3;60;382;4,07;4,12;2,51
"36728";0,32;"Premium";"G";"IF";59,9;58;954;4,42;4,43;2,65
"4870";1,02;"Good";"H";"SI2";64,3;60;3713;6,36;6,25;4,06
"24522";1,57;"Ideal";"H";"VS2";61,5;54;12809;7,47;7,5;4,61
"6506";1,01;"Very Good";"D";"SI2";62,9;59;4064;6,29;6,37;3,98
"13521";1,2;"Good";"E";"SI2";63,3;55;5544;6,73;6,77;4,27
"51174";0,34;"Ideal";"D";"IF";62,1;57;2346;4,52;4,46;2,79
"9441";1,01;"Premium";"I";"VS2";62,5;58;4592;6,39;6,44;4,01
"883";0,9;"Good";"J";"SI1";64;61;2873;6;5,96;3,83
"47830";0,63;"Premium";"F";"VS2";61,5;59;1905;5,53;5,5;3,39
"6193";0,9;"Very Good";"D";"SI1";61,1;63;3997;6,21;6,17;3,78
"20794";1,52;"Very Good";"D";"SI2";61,2;63;9030;7,39;7,31;4,5
"40375";0,39;"Very Good";"F";"IF";60,8;55;1131;4,73;4,77;2,89
"5417";0,75;"Premium";"F";"VVS2";62,4;57;3822;5,88;5,75;3,63
"17476";1;"Good";"F";"VVS2";56,5;63;7016;6,65;6,62;3,75
"17067";0,32;"Premium";"G";"SI1";61,6;58;612;4,4;4,36;2,7
"39617";0,35;"Premium";"E";"SI2";61;58;491;4,52;4,56;2,77
"27480";2,04;"Ideal";"G";"SI1";61,9;58;18153;8,12;8,16;5,04
"40268";0,33;"Very Good";"D";"SI2";60,7;56;492;4,43;4,46;2,7
"40800";0,43;"Ideal";"F";"VVS2";61,9;56;1169;4,82;4,87;3
"11454";1,01;"Premium";"G";"SI1";62,2;58;5006;6,42;6,4;3,99
"23845";1,6;"Premium";"G";"SI1";62,2;58;11926;7,5;7,44;4,65
"16489";1,2;"Ideal";"H";"SI1";61,9;54;6588;6,83;6,9;4,25
"27853";0,31;"Ideal";"G";"VS2";61,5;56;652;4,34;4,36;2,68
"49695";0,52;"Ideal";"D";"VS1";60,4;56;2146;5,24;5,26;3,17
"7637";0,9;"Premium";"H";"VS2";61,7;59;4266;6,13;6,19;3,8
"18602";1,54;"Very Good";"I";"SI2";59,4;61;7589;7,49;7,56;4,47
"40258";0,4;"Ideal";"H";"VVS2";60,8;55;1125;4,82;4,79;2,92
"30003";0,43;"Premium";"H";"SI1";59;58;716;4,93;4,96;2,92
"27607";2,01;"Good";"H";"VS2";64,1;59;18474;7,91;7,85;5,05
"44694";0,57;"Ideal";"F";"VS2";61,3;57;1612;5,35;5,39;3,29
"39351";0,52;"Good";"I";"SI1";63,6;60;1073;5,1;5,05;3,23
"23057";1,5;"Premium";"H";"VS1";62,1;59;11088;7,27;7,31;4,53
"48024";0,5;"Ideal";"D";"VS1";61,1;56;1922;5,12;5,23;3,16
